roi,n_subjects,total_electrodes,avg_electrodes_per_subject,n_significant_clusters,min_cluster_p,max_cluster_duration
ctx-lh-superiortemporal,14,109,7.785714285714286,4,0.0006,3.125
ctx-lh-middletemporal,13,84,6.461538461538462,2,0.0322265625,2.0625
ctx-lh-postcentral,13,112,8.615384615384615,1,0.003173828125,1.25
ctx-lh-precentral,15,103,6.866666666666666,1,0.023,1.09375
ctx-lh-parstriangularis,15,57,3.8,0,1.0,0.0
ctx-lh-parsopercularis,15,55,3.6666666666666665,0,1.0,0.0
ctx-lh-supramarginal,12,62,5.166666666666667,0,1.0,0.0
ctx-lh-inferiorparietal,7,38,5.428571428571429,0,1.0,0.0
ctx-lh-parsorbitalis,6,10,1.6666666666666667,0,1.0,0.0
ctx-rh-middletemporal,5,53,10.6,0,1.0,0.0
ctx-rh-supramarginal,4,28,7.0,0,1.0,0.0
ctx-rh-postcentral,3,12,4.0,0,1.0,0.0
ctx-rh-inferiorparietal,3,24,8.0,0,1.0,0.0
ctx-rh-superiortemporal,3,23,7.666666666666667,0,1.0,0.0
ctx-lh-insula,2,6,3.0,0,1.0,0.0
ctx-rh-insula,2,10,5.0,0,1.0,0.0
ctx-rh-parstriangularis,2,3,1.5,0,1.0,0.0
